,material_id,band_gap,is_gap_direct,symmetry.crystal_system
12839,mp-bqkje,2.101099999999999,False,monoclinic
12840,mp-cqalb,2.8847,True,monoclinic
12841,mp-bnszn,2.6111,False,monoclinic
12842,mp-cqicb,1.676499999999999,False,triclinic
12843,mp-cqdht,1.7506,True,monoclinic
12844,mp-bidxx,2.6371,True,orthorhombic
12845,mp-bptei,0.779,False,monoclinic
12846,mp-cqgmq,1.9253999999999991,False,orthorhombic
12847,mp-crugk,2.159,False,monoclinic
12848,mp-cruqp,2.803,False,triclinic
12849,mp-cphmm,1.456799999999999,True,orthorhombic
12850,mp-crutx,2.609499999999999,False,monoclinic
12851,mp-crvzr,3.1259,False,triclinic
12852,mp-bqjrt,0.157,False,orthorhombic
12853,mp-cqnwo,1.6232,True,orthorhombic
12854,mp-bqipm,2.9437,False,monoclinic
12855,mp-bgisg,0.9515,False,monoclinic
12856,mp-bplxg,2.4628,False,monoclinic
12857,mp-cqgvm,1.2872,True,monoclinic
12858,mp-bpmmi,1.1571,False,monoclinic
12859,mp-bpvcv,0.9486,False,monoclinic
12860,mp-bpajf,0.47140000000000004,False,orthorhombic
12861,mp-cqfhs,2.9453,False,monoclinic
12862,mp-cqeit,1.8012000000000001,True,monoclinic
12863,mp-bgasd,2.7884,False,monoclinic
12864,mp-bpmaf,2.3349,True,monoclinic
12865,mp-bqjpx,1.4335,False,monoclinic
12866,mp-cqndj,2.3067,False,cubic
12867,mp-cqjgg,3.2102,False,monoclinic
12868,mp-bpajn,0.7462000000000001,False,monoclinic
12869,mp-cqmvb,2.1843,False,monoclinic
12870,mp-bpvfc,0.028900000000000002,True,monoclinic
12871,mp-cqnnk,2.567599999999998,False,monoclinic
12872,mp-crbzs,2.616,False,monoclinic
12873,mp-cqhog,3.3648,True,trigonal
12874,mp-cqcht,3.4728,False,monoclinic
12875,mp-cqdih,3.026,False,orthorhombic
12876,mp-bdbcr,0.474099999999999,False,monoclinic
12877,mp-bpwaz,2.6821,False,monoclinic
12878,mp-bkqg,2.923,False,monoclinic
12879,mp-biipy,0.672,True,orthorhombic
12880,mp-bqmoc,3.171299999999999,False,orthorhombic
12881,mp-cksm,0.9138000000000001,False,triclinic
12882,mp-bnoco,1.1276,False,monoclinic
12883,mp-bpwfh,0.26470000000000005,False,orthorhombic
12884,mp-cqfln,1.879,False,monoclinic
12885,mp-cqfxz,1.4274,False,triclinic
12886,mp-cqaks,2.5201000000000002,False,orthorhombic
12887,mp-cpvji,0.8128000000000001,False,orthorhombic
12888,mp-cqbks,2.5054,False,monoclinic
12889,mp-bkpzv,1.172,True,monoclinic
12890,mp-bcttd,1.6176,True,monoclinic
12891,mp-brcgv,1.8417999999999992,False,monoclinic
12892,mp-bjlv,1.6716000000000002,True,monoclinic
12893,mp-bgmlr,4.1766,True,trigonal
12894,mp-cpgpr,1.024,True,monoclinic
12895,mp-cphkm,2.5972,True,monoclinic
12896,mp-bidxy,1.94,False,monoclinic
12897,mp-blgtz,0.0811,False,monoclinic
12898,mp-crcyi,0.38569999999999904,False,orthorhombic
12899,mp-bkcw,0.666,False,monoclinic
12900,mp-bjym,1.96,False,monoclinic
12901,mp-bjhl,2.573,False,monoclinic
12902,mp-cpwtr,1.682999999999999,False,monoclinic
12903,mp-crdis,3.215899999999999,False,monoclinic
12904,mp-bojqa,0.0035,False,monoclinic
12905,mp-crudm,0.8386,True,monoclinic
12906,mp-cqfyw,1.8879000000000001,True,orthorhombic
12907,mp-cpxvf,0.3467,False,triclinic
12908,mp-cpgfm,3.0003,False,monoclinic
12909,mp-beutg,2.7749,False,monoclinic
12910,mp-bpkym,2.7714,False,monoclinic
12911,mp-brptn,2.0701,False,monoclinic
12912,mp-cpszx,1.7077,False,monoclinic
12913,mp-bsewq,2.9560999999999993,False,orthorhombic
12914,mp-cqbio,2.537,False,monoclinic
12915,mp-bewws,2.0759,False,monoclinic
12916,mp-crtsx,0.2772,True,monoclinic
12917,mp-bkqnx,0.23519999999999902,False,orthorhombic
12918,mp-bqjlm,2.327899999999999,False,monoclinic
12919,mp-bqiat,1.8544,False,monoclinic
12920,mp-cqanq,1.959299999999999,False,hexagonal
12921,mp-crtvm,1.0447,False,monoclinic
12922,mp-hbbgk,1.6235,False,triclinic
12923,mp-cqlpt,2.0607,True,orthorhombic
12924,mp-cqngj,1.3106,True,orthorhombic
12925,mp-bjlt,2.1987,False,monoclinic
12926,mp-cqhin,1.6046,True,monoclinic
12927,mp-cqnqo,2.2106,False,triclinic
12928,mp-bryqx,0.5759999999999991,False,monoclinic
12929,mp-cpgun,3.2609,False,monoclinic
12930,mp-cslzs,1.910299999999999,False,monoclinic
12931,mp-bqmox,1.9897,False,monoclinic
12932,mp-bjvf,2.7942,False,monoclinic
12933,mp-brbtt,0.508099999999999,False,monoclinic
12934,mp-cpbgj,0.022199999999999002,False,monoclinic
12935,mp-cqiqc,0.44630000000000003,False,monoclinic
12936,mp-cqjms,1.2842,True,orthorhombic
12937,mp-hbbgo,1.701299999999999,False,orthorhombic
12938,mp-crucr,1.5851000000000002,False,triclinic
12939,mp-cqcop,3.1919,True,monoclinic
12940,mp-crufx,0.9827000000000001,False,triclinic
12941,mp-bplww,3.2666,False,monoclinic
12942,mp-cpfwl,0.765,False,monoclinic
12943,mp-cqogn,1.889199999999999,True,monoclinic
12944,mp-bjon,2.8895,False,trigonal
12945,mp-bpukp,2.7323,False,orthorhombic
12946,mp-cqidn,1.7343000000000002,False,monoclinic
12947,mp-cqlhs,1.4646,True,orthorhombic
12948,mp-hbbgq,1.679799999999999,False,monoclinic
12949,mp-bpmhy,2.8245999999999993,True,orthorhombic
12950,mp-bidvk,2.4625,True,monoclinic
12951,mp-bidvl,1.9825,False,trigonal
12952,mp-bnsyl,0.1091,True,triclinic
12953,mp-cgfap,0.16689999999999902,True,hexagonal
12954,mp-cuqct,0.28499999999999903,False,monoclinic
12955,mp-cvbek,0.45740000000000003,False,triclinic
12956,mp-bpmig,2.2397,False,monoclinic
12957,mp-bpvaq,2.0282,False,monoclinic
12958,mp-crbpz,0.28090000000000004,False,monoclinic
12959,mp-beufe,0.535199999999999,False,tetragonal
12960,mp-sju,0.49110000000000004,False,tetragonal
12961,mp-cqdhc,2.2194,False,monoclinic
12962,mp-cpzcu,0.6348,False,monoclinic
12963,mp-bjcbt,1.595899999999999,False,orthorhombic
12964,mp-cqnrf,0.060099999999999,False,monoclinic
12965,mp-bpahl,2.5548,False,monoclinic
12966,mp-cqnra,3.4214,False,orthorhombic
12967,mp-bxhue,0.05279999999999901,False,triclinic
12968,mp-cpyjz,0.32770000000000005,True,triclinic
12969,mp-cqntq,0.069799999999999,False,orthorhombic
12970,mp-cpgye,0.35660000000000003,False,triclinic
12971,mp-cqdmc,0.2548,False,orthorhombic
12972,mp-cqjcb,0.4098,False,orthorhombic
12973,mp-cqjue,0.26830000000000004,False,tetragonal
12974,mp-cqdtn,0.14170000000000002,False,monoclinic
12975,mp-cpuef,0.47890000000000005,False,monoclinic
12976,mp-cpuhd,0.0458,False,monoclinic
12977,mp-cpuic,1.0073,False,monoclinic
12978,mp-cqgnq,0.16620000000000001,False,monoclinic
12979,mp-beufr,3.2203,False,monoclinic
12980,mp-crubp,2.8633,False,monoclinic
12981,mp-bplyr,2.8263,False,orthorhombic
12982,mp-bdatz,3.219799999999999,True,monoclinic
12983,mp-cukac,0.7645000000000001,False,triclinic
12984,mp-cuunn,0.9607000000000001,False,triclinic
12985,mp-cryiu,2.98,False,tetragonal
12986,mp-csvoc,0.2197,False,triclinic
12987,mp-csvqh,0.258099999999999,False,triclinic
12988,mp-csvwb,0.2662,False,triclinic
12989,mp-cswei,0.347099999999999,False,triclinic
12990,mp-bchs,0.7120000000000001,True,hexagonal
12991,mp-bhdw,0.5880000000000001,True,cubic
12992,mp-cpgfd,0.9901999999999991,False,monoclinic
12993,mp-csvqq,0.0128,False,triclinic
12994,mp-csvtb,0.023500000000000004,False,triclinic
12995,mp-csvwl,0.13419999999999901,False,triclinic
12996,mp-csvxf,0.02,False,triclinic
12997,mp-cukrg,1.2544,False,monoclinic
12998,mp-cutfj,0.838499999999999,False,triclinic
12999,mp-cutxx,0.9448000000000001,False,tetragonal
13000,mp-cuyfg,1.026399999999999,False,monoclinic
13001,mp-cymgj,0.0125,False,orthorhombic
13002,mp-dbsja,0.5904,True,tetragonal
13003,mp-bqymu,1.126,False,orthorhombic
13004,mp-cjkyd,0.0161,False,monoclinic
13005,mp-exhcs,0.23159999999999903,False,monoclinic
13006,mp-cskqh,0.069799999999999,False,orthorhombic
13007,mp-vdl,0.437799999999999,False,monoclinic
13008,mp-bkhs,2.448,True,monoclinic
13009,mp-bevyo,2.252799999999999,True,tetragonal
13010,mp-cqcjv,3.4061,True,monoclinic
13011,mp-cqlmt,3.3787000000000003,False,monoclinic
13012,mp-cphdf,0.8032,True,monoclinic
13013,mp-bpkyd,1.190599999999999,False,monoclinic
13014,mp-bnocm,2.6175,False,triclinic
13015,mp-bqmol,2.0123,False,triclinic
13016,mp-cqjta,0.272599999999999,False,monoclinic
13017,mp-cqgho,2.9566,False,monoclinic
13018,mp-czjdr,0.061799999999999,False,monoclinic
13019,mp-buro,0.0028000000000000004,False,triclinic
13020,mp-bngrc,0.3532,False,monoclinic
13021,mp-bnsha,0.2797,True,monoclinic
13022,mp-bctkd,3.161299999999999,False,monoclinic
13023,mp-dltok,2.272399999999999,False,monoclinic
13024,mp-brcns,2.0195,False,monoclinic
13025,mp-bfyzg,3.2132,True,monoclinic
13026,mp-cqbjc,0.8513000000000001,False,monoclinic
13027,mp-cpguv,1.5150000000000001,False,monoclinic
13028,mp-cqdra,3.3103,False,monoclinic
13029,mp-csmtc,1.8228,True,monoclinic
13030,mp-bpkbf,2.6927,True,monoclinic
13031,mp-cqnbf,1.8674,False,monoclinic
13032,mp-bxcqk,1.2067,False,orthorhombic
13033,mp-cpjjo,3.336299999999999,False,triclinic
13034,mp-bnqto,3.3954,False,triclinic
13035,mp-cqmgg,1.283999999999999,False,monoclinic
13036,mp-bjyq,3.3299,True,triclinic
13037,mp-bgajd,3.364999999999999,False,monoclinic
13038,mp-brflr,3.1502,False,triclinic
13039,mp-brfun,3.193499999999999,True,monoclinic
13040,mp-cphdr,0.007200000000000001,True,monoclinic
13041,mp-cpgsu,0.6338,True,monoclinic
13042,mp-brenx,3.2515,True,orthorhombic
13043,mp-bsdoa,0.6912,False,monoclinic
13044,mp-cqocy,0.024499999999999002,True,orthorhombic
13045,mp-bpara,2.9478,False,orthorhombic
13046,mp-cphlh,3.1384,False,trigonal
13047,mp-bqjqs,0.1263,False,triclinic
13048,mp-bplzh,3.0874,False,orthorhombic
13049,mp-cqkiy,2.8619,True,orthorhombic
13050,mp-cukef,2.9102,False,monoclinic
13051,mp-bnrxg,0.7073,False,orthorhombic
13052,mp-cqnwn,2.6717,True,monoclinic
13053,mp-crbpe,0.7814,True,orthorhombic
13054,mp-bqzff,0.5879000000000001,False,triclinic
13055,mp-cqkrr,0.5804,True,monoclinic
13056,mp-cpglk,0.141799999999999,False,triclinic
13057,mp-crcfr,0.7028,False,orthorhombic
13058,mp-cpbgw,1.1037,True,orthorhombic
13059,mp-bmkg,0.768999999999999,False,trigonal
13060,mp-boag,0.277699999999999,False,orthorhombic
13061,mp-gbcuw,0.48349999999999904,False,monoclinic
13062,mp-bcrsk,0.7021000000000001,False,orthorhombic
13063,mp-besyv,1.1276,False,monoclinic
13064,mp-betkh,1.0241,False,monoclinic
13065,mp-bngqe,1.1889,False,orthorhombic
13066,mp-bngqh,1.2372,False,orthorhombic
13067,mp-bobsf,1.2388,False,monoclinic
13068,mp-bobue,1.1276,False,trigonal
13069,mp-bqxdv,0.6015,False,monoclinic
13070,mp-brbia,0.9818999999999991,False,triclinic
13071,mp-brpfe,0.6658000000000001,False,orthorhombic
13072,mp-brpgm,1.136599999999999,False,monoclinic
13073,mp-brwta,0.8364,False,monoclinic
13074,mp-bseio,0.8731000000000001,False,orthorhombic
13075,mp-bsftx,0.9531000000000001,False,monoclinic
13076,mp-bwjbm,1.0727,True,monoclinic
13077,mp-bwjlh,1.1973,True,hexagonal
13078,mp-bxasc,1.1677,False,orthorhombic
13079,mp-crtpz,1.1231,False,cubic
13080,mp-piu,0.6371,False,orthorhombic
13081,mp-crtqk,0.8658999999999991,False,cubic
13082,mp-bdrx,1.87,False,monoclinic
13083,mp-crdkz,0.40019999999999906,False,monoclinic
13084,mp-crdhm,0.336999999999999,False,orthorhombic
13085,mp-bfrfo,1.9373,True,trigonal
13086,mp-bqwli,2.987199999999999,False,triclinic
13087,mp-crtus,0.061399999999999004,False,orthorhombic
13088,mp-cqkwi,0.0103,True,monoclinic
13089,mp-cqkgm,3.9408000000000003,True,monoclinic
13090,mp-crcwt,0.0902,False,monoclinic
13091,mp-cqcow,0.6526000000000001,False,orthorhombic
13092,mp-cqljy,1.525399999999999,False,monoclinic
13093,mp-bckk,2.6388,True,orthorhombic
13094,mp-bcrj,2.1606,False,orthorhombic
13095,mp-bixdr,1.8571,True,monoclinic
13096,mp-crbqh,0.050100000000000006,False,monoclinic
13097,mp-bfzrw,1.334299999999999,False,tetragonal
13098,mp-dpler,0.478199999999999,False,monoclinic
13099,mp-dpqfi,1.8863,True,triclinic
13100,mp-dpsva,1.899,False,triclinic
13101,mp-dpxwk,0.08520000000000001,False,monoclinic
13102,mp-dqvnb,1.6506,False,triclinic
13103,mp-dqvop,1.5338,False,triclinic
13104,mp-eivql,0.026699999999999002,False,triclinic
13105,mp-eiwns,1.6389,False,triclinic
13106,mp-ejbqv,1.6465,False,triclinic
13107,mp-crvly,0.48940000000000006,False,monoclinic
13108,mp-bfitf,1.595799999999999,False,triclinic
13109,mp-chiij,0.6868000000000001,False,monoclinic
13110,mp-bgane,3.1386,False,triclinic
13111,mp-byr,0.1633,True,cubic
13112,mp-bscub,1.626,False,trigonal
13113,mp-cqaps,0.9364999999999991,False,monoclinic
13114,mp-cpjaf,0.29549999999999904,False,cubic
13115,mp-brdmp,2.114,False,orthorhombic
13116,mp-cksvr,0.5517999999999981,False,cubic
13117,mp-cpudm,0.241100000000001,False,orthorhombic
13118,mp-isf,0.367399999999999,False,orthorhombic
13119,mp-bcbt,2.3763,False,orthorhombic
13120,mp-bhlw,1.851999999999999,False,orthorhombic
13121,mp-bcsos,1.688899999999999,True,orthorhombic
13122,mp-bfjrz,1.3657,True,orthorhombic
13123,mp-crbqu,0.4349,True,monoclinic
13124,mp-cpxas,0.1072,True,monoclinic
13125,mp-csynn,0.451999999999999,False,orthorhombic
13126,mp-csxzu,0.2942,False,monoclinic
13127,mp-bgavh,3.9239,True,monoclinic
13128,mp-cruhi,2.7165,False,triclinic
13129,mp-bnuwt,2.614699999999999,False,orthorhombic
13130,mp-bljw,0.9398000000000001,False,orthorhombic
13131,mp-cpyba,0.17270000000000002,False,triclinic
13132,mp-bxddy,1.903899999999999,False,monoclinic
13133,mp-bfysx,2.5957,True,triclinic
13134,mp-brcqm,0.8635,False,monoclinic
13135,mp-crdnk,0.46079999999999904,True,triclinic
13136,mp-bfkfo,3.0475,False,trigonal
13137,mp-bfyjf,2.6481,False,trigonal
13138,mp-cqoqv,1.037399999999999,False,monoclinic
13139,mp-bqvir,0.9832000000000001,True,orthorhombic
13140,mp-cphte,0.6513999999999991,False,monoclinic
13141,mp-cjkak,1.7931,False,trigonal
13142,mp-cjkvi,1.6060999999999992,False,monoclinic
13143,mp-cpqtv,0.8319999999999991,True,monoclinic
13144,mp-brojh,2.234499999999999,True,orthorhombic
13145,mp-bsmfj,2.5023,False,orthorhombic
13146,mp-bxdhc,2.3676,True,tetragonal
13147,mp-cqfpy,2.716,False,trigonal
13148,mp-bfkhi,1.847299999999999,False,orthorhombic
13149,mp-brsrd,0.7254,True,monoclinic
13150,mp-chifo,2.4277,False,monoclinic
13151,mp-cszkz,0.1728,False,triclinic
13152,mp-eijea,0.448,False,monoclinic
13153,mp-bexcc,1.3899,False,orthorhombic
13154,mp-bggzk,1.0282,False,triclinic
13155,mp-bntjz,2.019199999999999,False,triclinic
13156,mp-brfqy,0.19539999999999902,False,monoclinic
13157,mp-csynb,0.9792000000000001,False,orthorhombic
13158,mp-cphgp,0.9299000000000001,False,triclinic
13159,mp-cqeww,0.6001000000000001,False,monoclinic
13160,mp-bkwhw,3.560499999999999,False,orthorhombic
13161,mp-cjlbw,2.4182,False,monoclinic
13162,mp-bpzte,0.8511000000000001,True,monoclinic
13163,mp-cpggk,0.0599,False,monoclinic
13164,mp-cpgtl,0.14420000000000002,False,monoclinic
13165,mp-bqzbg,0.6398,False,orthorhombic
13166,mp-csvpj,0.5778999999999991,True,triclinic
13167,mp-csvvl,0.5254999999999991,False,triclinic
13168,mp-cswcm,1.0932,True,triclinic
13169,mp-cswdt,1.1677,False,triclinic
13170,mp-cyiti,0.6698000000000001,False,monoclinic
13171,mp-czjtl,0.7911,False,monoclinic
13172,mp-exhkk,0.6980000000000001,False,triclinic
13173,mp-ckxav,0.0594,False,monoclinic
13174,mp-cpghn,0.5829,False,monoclinic
13175,mp-bimxt,2.7,False,monoclinic
13176,mp-cruev,1.349299999999999,False,triclinic
13177,mp-dedat,0.46519999999999906,False,triclinic
13178,mp-cpbgv,2.953999999999999,False,monoclinic
13179,mp-bqyns,2.1597,False,monoclinic
13180,mp-brygx,2.4168,False,monoclinic
13181,mp-brygy,2.8745000000000003,False,monoclinic
13182,mp-bsbww,3.025,True,orthorhombic
13183,mp-bmqi,3.0991,True,orthorhombic
13184,mp-bnva,3.2441,False,hexagonal
13185,mp-buww,1.9492,False,triclinic
13186,mp-bfoku,3.3621,False,monoclinic
13187,mp-bfpuy,3.1832,False,monoclinic
13188,mp-bfuer,3.2236000000000002,False,monoclinic
13189,mp-bhgwb,3.3019,False,monoclinic
13190,mp-brfnj,3.1261,False,orthorhombic
13191,mp-nxr,3.2554,False,monoclinic
13192,mp-cpbgo,0.4907,True,monoclinic
13193,mp-bmzs,0.189499999999999,False,monoclinic
13194,mp-bnuy,0.1405,False,monoclinic
13195,mp-betlo,0.2983,True,monoclinic
13196,mp-bobtv,0.2695,False,orthorhombic
13197,mp-brexo,0.05500000000000001,False,monoclinic
13198,mp-ckrnu,2.476099999999999,False,monoclinic
13199,mp-bodiy,0.2228,False,monoclinic
13200,mp-bnshb,0.3393,False,monoclinic
13201,mp-bqwsy,0.20520000000000002,False,monoclinic
13202,mp-bmlzg,0.09780000000000001,True,triclinic
13203,mp-cpbfv,0.05330000000000001,False,monoclinic
13204,mp-cnapl,0.014899999999999,True,tetragonal
13205,mp-bsikf,1.8238999999999992,False,triclinic
13206,mp-chhyp,1.808399999999999,True,orthorhombic
13207,mp-blis,0.5592,False,monoclinic
13208,mp-chhqh,1.1247,False,triclinic
13209,mp-cpbgu,1.4946000000000002,False,triclinic
13210,mp-cpbhj,0.009800000000000001,False,triclinic
13211,mp-chlhn,0.18659999999999902,False,monoclinic
13212,mp-bmjto,0.42189999999999905,False,triclinic
13213,mp-bskqb,0.3451,False,triclinic
13214,mp-bwkry,0.037799999999999,False,triclinic
13215,mp-bsrt,2.408,False,orthorhombic
13216,mp-cxrav,0.613699999999999,False,cubic
13217,mp-bfumm,1.9074,False,orthorhombic
13218,mp-bkwju,2.3556,False,orthorhombic
13219,mp-bocmd,2.6785,False,monoclinic
13220,mp-ckrnt,0.24909999999999902,False,monoclinic
13221,mp-bydrc,0.08469999999999901,False,monoclinic
13222,mp-brtmq,2.5866,False,monoclinic
13223,mp-bfznf,0.018000000000000002,False,monoclinic
13224,mp-cosks,0.5603,True,cubic
13225,mp-brxph,3.0145,False,trigonal
13226,mp-brymr,3.0223,True,orthorhombic
13227,mp-boey,1.4355,False,triclinic
13228,mp-bjsdi,1.3352,False,triclinic
13229,mp-bfwgb,1.487999999999999,False,tetragonal
13230,mp-bocyr,1.7864,True,monoclinic
13231,mp-bfvzv,2.4621,False,hexagonal
13232,mp-bnaae,1.168,False,triclinic
13233,mp-bnuvz,2.0408,False,triclinic
13234,mp-bkkb,2.8216,False,triclinic
13235,mp-bnrxc,2.782499999999999,False,monoclinic
13236,mp-bcmw,1.8327,False,cubic
13237,mp-crueu,0.6940000000000001,False,orthorhombic
13238,mp-crueo,0.3704,False,orthorhombic
13239,mp-cqgqx,2.621,False,monoclinic
13240,mp-besk,2.606,True,cubic
13241,mp-ckwpq,0.0941,False,triclinic
13242,mp-cpgwb,1.106299999999999,False,triclinic
13243,mp-cpgyk,0.9817,False,triclinic
13244,mp-crudw,0.7458,False,monoclinic
13245,mp-cvarx,0.09859999999999901,False,tetragonal
13246,mp-bfuae,1.5997,True,monoclinic
13247,mp-jwo,3.1738,False,cubic
13248,mp-bseak,1.7118,True,trigonal
13249,mp-bsdyo,0.5381,False,trigonal
13250,mp-cpbgd,0.029199999999999,False,trigonal
13251,mp-ckwik,1.5987,False,orthorhombic
13252,mp-cpwme,2.321399999999999,False,orthorhombic
13253,mp-brnwt,1.6697000000000002,True,orthorhombic
13254,mp-bpads,1.9093,True,hexagonal
13255,mp-crwiy,2.3938,False,monoclinic
13256,mp-crugr,2.067199999999999,False,orthorhombic
13257,mp-cqehn,2.714299999999999,False,monoclinic
13258,mp-bmljx,0.00019999999999900002,True,monoclinic
13259,mp-bptlr,2.1741,False,monoclinic
13260,mp-cpwtt,0.3965,False,monoclinic
13261,mp-bfeo,1.2575,False,cubic
13262,mp-bfvcv,1.9827000000000001,False,trigonal
13263,mp-csmnm,0.105199999999999,False,orthorhombic
13264,mp-csmny,0.16540000000000002,False,orthorhombic
13265,mp-crues,0.27280000000000004,True,orthorhombic
13266,mp-cpggf,0.2802,True,monoclinic
13267,mp-cptyu,0.20089999999999902,False,monoclinic
13268,mp-cqktt,3.7332,True,cubic
13269,mp-cphmw,0.005900000000000001,True,monoclinic
13270,mp-cqndp,3.0033,True,monoclinic
13271,mp-cuiit,2.6197,False,monoclinic
13272,mp-cuiky,2.7948,False,orthorhombic
13273,mp-cvahf,2.321999999999999,False,monoclinic
13274,mp-eijdm,0.7009999999999991,False,trigonal
13275,mp-gbfox,0.8258999999999991,False,tetragonal
13276,mp-gkius,2.1841,False,orthorhombic
13277,mp-chjlz,0.7749,False,orthorhombic
13278,mp-cpgih,1.2217,False,monoclinic
13279,mp-csvpg,0.523899999999999,False,triclinic
13280,mp-csvse,0.3521,False,triclinic
13281,mp-csvvc,0.768899999999999,False,triclinic
13282,mp-csvwd,0.46799999999999903,False,triclinic
13283,mp-cswaq,0.27479999999999905,False,triclinic
13284,mp-cswcd,0.7144,True,triclinic
13285,mp-cswcn,0.6132000000000001,False,triclinic
13286,mp-cswff,0.35090000000000005,True,triclinic
13287,mp-bqzzh,2.405899999999999,False,orthorhombic
13288,mp-bsfft,1.831,False,cubic
13289,mp-chjiy,0.7509,False,orthorhombic
13290,mp-dbnfk,0.5167,False,orthorhombic
13291,mp-bseei,0.516,True,orthorhombic
13292,mp-brepl,2.3434,False,tetragonal
13293,mp-brgvz,0.5312,False,tetragonal
13294,mp-bfofd,0.657,True,monoclinic
13295,mp-chfxu,0.048699999999999,False,orthorhombic
13296,mp-brlg,2.804499999999999,True,monoclinic
13297,mp-cqcot,2.9696000000000002,False,monoclinic
13298,mp-bobpj,2.4535,True,tetragonal
13299,mp-bmre,0.1346,False,monoclinic
13300,mp-bfrev,2.2655,False,monoclinic
13301,mp-cpbfj,0.7838,True,orthorhombic
13302,mp-brazc,0.6496000000000001,False,monoclinic
13303,mp-brbbp,1.1185,False,triclinic
13304,mp-cswgi,0.031299999999999,True,cubic
13305,mp-ckjbp,0.20290000000000002,False,orthorhombic
13306,mp-bfkz,0.08019999999999901,False,tetragonal
13307,mp-cyhus,0.20270000000000002,True,orthorhombic
13308,mp-bbvc,1.9961000000000002,False,orthorhombic
13309,mp-crwjh,0.061899999999999004,False,triclinic
13310,mp-betpx,2.3209,True,monoclinic
13311,mp-bfpj,1.4893,False,tetragonal
13312,mp-bdle,1.609599999999999,False,tetragonal
13313,mp-cqhgu,1.2797,False,triclinic
13314,mp-chgxa,0.681,False,monoclinic
13315,mp-bxabl,0.8752000000000001,False,monoclinic
